Project,BugID,Filename,Method name,Path,Exception,Label
Birt,261965,InvocationStrategy.java,visit,org.apache.axis.strategies.InvocationStrategy,NullPointerException,Misleading
Birt,261965,SimpleChain.java,doVisiting,org.apache.axis.SimpleChain,NullPointerException,Misleading
Birt,261965,SimpleChain.java,invoke,org.apache.axis.SimpleChain,NullPointerException,Misleading
Birt,261965,SOAPService.java,invoke,org.apache.axis.handlers.soap.SOAPService,NullPointerException,Misleading
Birt,261965,AxisServer.java,invoke,org.apache.axis.server.AxisServer,NullPointerException,Misleading
Birt,261965,AxisServlet.java,doPost,org.apache.axis.transport.http.AxisServlet,NullPointerException,Misleading
Birt,261965,BirtSoapMessageDispatcherServlet.java,doPost,org.eclipse.birt.report.servlet.BirtSoapMessageDispatcherServlet,NullPointerException,Misleading
Birt,261965,HttpServlet.java,service,javax.servlet.http.HttpServlet,NullPointerException,Misleading
Birt,261965,AxisServletBase.java,service,org.apache.axis.transport.http.AxisServletBase,NullPointerException,Misleading
Birt,261965,BirtSoapMessageDispatcherServlet.java,service,org.eclipse.birt.report.servlet.BirtSoapMessageDispatcherServlet,NullPointerException,Misleading
Birt,261965,ServletManager.java,service,org.eclipse.equinox.http.registry.internal.ServletManager$ServletWrapper,NullPointerException,Misleading
Birt,261965,ServletRegistration.java,handleRequest,org.eclipse.equinox.http.servlet.internal.ServletRegistration,NullPointerException,Misleading
Birt,261965,ProxyServlet.java,processAlias,org.eclipse.equinox.http.servlet.internal.ProxyServlet,NullPointerException,Misleading
Birt,261965,ProxyServlet.java,service,org.eclipse.equinox.http.servlet.internal.ProxyServlet,NullPointerException,Misleading
Birt,261965,HttpServerManager.java,service,org.eclipse.equinox.http.jetty.internal.HttpServerManager$InternalHttpServiceServlet,NullPointerException,Misleading
Birt,261965,ServletHolder.java,handle,org.mortbay.jetty.servlet.ServletHolder,NullPointerException,Misleading
Birt,261965,ServletHandler.java,handle,org.mortbay.jetty.servlet.ServletHandler,NullPointerException,Misleading
Birt,261965,SessionHandler.java,handle,org.mortbay.jetty.servlet.SessionHandler,NullPointerException,Misleading
Birt,261965,ContextHandler.java,handle,org.mortbay.jetty.handler.ContextHandler,NullPointerException,Misleading
Birt,261965,HandlerWrapper.java,handle,org.mortbay.jetty.handler.HandlerWrapper,NullPointerException,Misleading
Birt,261965,Server.java,handle,org.mortbay.jetty.Server,NullPointerException,Misleading
Birt,261965,HttpConnection.java,handleRequest,org.mortbay.jetty.HttpConnection,NullPointerException,Misleading
Birt,261965,HttpConnection.java,content,org.mortbay.jetty.HttpConnection$RequestHandler,NullPointerException,Misleading
Birt,261965,HttpParser.java,parseNext,org.mortbay.jetty.HttpParser,NullPointerException,Misleading
Birt,261965,HttpParser.java,parseAvailable,org.mortbay.jetty.HttpParser,NullPointerException,Misleading
Birt,261965,HttpConnection.java,handle,org.mortbay.jetty.HttpConnection,NullPointerException,Misleading
Birt,261965,SelectChannelEndPoint.java,run,org.mortbay.io.nio.SelectChannelEndPoint,NullPointerException,Misleading
Birt,261965,BoundedThreadPool.java,run,org.mortbay.thread.BoundedThreadPool$PoolThread,NullPointerException,Misleading
Birt,261965,RenderTask.java,render,org.eclipse.birt.report.engine.api.impl.RenderTask,NullPointerException,Misleading
Birt,261965,ChartReportItemPresentationBase.java,onRowSets,org.eclipse.birt.chart.reportitem.ChartReportItemPresentationBase,NullPointerException,Misleading
Birt,261965,ChartReportItemPresentationProxy.java,onRowSets,org.eclipse.birt.chart.reportitem.ChartReportItemPresentationProxy,NullPointerException,Misleading
Birt,261965,LocalizedContentVisitor.java,processExtendedContent,org.eclipse.birt.report.engine.presentation.LocalizedContentVisitor,NullPointerException,Misleading
Birt,261965,LocalizedContentVisitor.java,visitForeign,org.eclipse.birt.report.engine.presentation.LocalizedContentVisitor,NullPointerException,Misleading
Birt,261965,ForeignContent.java,accept,org.eclipse.birt.report.engine.content.impl.ForeignContent,NullPointerException,Misleading
Birt,261965,LocalizedContentVisitor.java,localize,org.eclipse.birt.report.engine.presentation.LocalizedContentVisitor,NullPointerException,Misleading
Birt,261965,LocalizedReportItemExecutor.java,execute,org.eclipse.birt.report.engine.internal.executor.l18n.LocalizedReportItemExecutor,NullPointerException,Misleading
Birt,261965,HTMLBlockStackingLM.java,layoutNodes,org.eclipse.birt.report.engine.layout.html.HTMLBlockStackingLM,NullPointerException,Misleading
Birt,261965,HTMLPageLM.java,layout,org.eclipse.birt.report.engine.layout.html.HTMLPageLM,NullPointerException,Misleading
Birt,261965,HTMLReportLayoutEngine.java,layout,org.eclipse.birt.report.engine.layout.html.HTMLReportLayoutEngine,NullPointerException,Misleading
Birt,263594,AxisFault.java,makeFault,org.apache.axis.AxisFault,ClassCastException,Misleading
Birt,263594,BirtUtility.java,makeAxisFault,org.eclipse.birt.report.utility.BirtUtility,ClassCastException,Misleading
Birt,263594,AbstractBaseActionHandler.java,execute,org.eclipse.birt.report.service.actionhandler.AbstractBaseActionHandler,ClassCastException,Misleading
Birt,263594,EngineFragment.java,doService,org.eclipse.birt.report.presentation.aggregation.layout.EngineFragment,ClassCastException,Misleading
Birt,263594,AbstractBaseFragment.java,service,org.eclipse.birt.report.presentation.aggregation.AbstractBaseFragment,ClassCastException,Misleading
Birt,263594,BirtEngineServlet.java,__doGet,org.eclipse.birt.report.servlet.BirtEngineServlet,ClassCastException,Misleading
Birt,263594,BaseReportEngineServlet.java,doGet,org.eclipse.birt.report.servlet.BaseReportEngineServlet,ClassCastException,Misleading
Birt,263594,HttpServlet.java,service,javax.servlet.http.HttpServlet,ClassCastException,Misleading
Birt,263594,AxisServletBase.java,service,org.apache.axis.transport.http.AxisServletBase,ClassCastException,Misleading
Birt,263594,BaseReportEngineServlet.java,service,org.eclipse.birt.report.servlet.BaseReportEngineServlet,ClassCastException,Misleading
Birt,263594,ServletManager.java,service,org.eclipse.equinox.http.registry.internal.ServletManager$ServletWrapper,ClassCastException,Misleading
Birt,263594,ServletRegistration.java,handleRequest,org.eclipse.equinox.http.servlet.internal.ServletRegistration,ClassCastException,Misleading
Birt,263594,ProxyServlet.java,processAlias,org.eclipse.equinox.http.servlet.internal.ProxyServlet,ClassCastException,Misleading
Birt,263594,ProxyServlet.java,service,org.eclipse.equinox.http.servlet.internal.ProxyServlet,ClassCastException,Misleading
Birt,263594,HttpServerManager.java,service,org.eclipse.equinox.http.jetty.internal.HttpServerManager$InternalHttpServiceServlet,ClassCastException,Misleading
Birt,263594,ServletHolder.java,handle,org.mortbay.jetty.servlet.ServletHolder,ClassCastException,Misleading
Birt,263594,ServletHandler.java,handle,org.mortbay.jetty.servlet.ServletHandler,ClassCastException,Misleading
Birt,263594,SessionHandler.java,handle,org.mortbay.jetty.servlet.SessionHandler,ClassCastException,Misleading
Birt,263594,ContextHandler.java,handle,org.mortbay.jetty.handler.ContextHandler,ClassCastException,Misleading
Birt,263594,HandlerWrapper.java,handle,org.mortbay.jetty.handler.HandlerWrapper,ClassCastException,Misleading
Birt,263594,Server.java,handle,org.mortbay.jetty.Server,ClassCastException,Misleading
Birt,263594,HttpConnection.java,handleRequest,org.mortbay.jetty.HttpConnection,ClassCastException,Misleading
Birt,263594,HttpConnection.java,headerComplete,org.mortbay.jetty.HttpConnection$RequestHandler,ClassCastException,Misleading
Birt,263594,HttpParser.java,parseNext,org.mortbay.jetty.HttpParser,ClassCastException,Misleading
Birt,263594,HttpParser.java,parseAvailable,org.mortbay.jetty.HttpParser,ClassCastException,Misleading
Birt,263594,HttpConnection.java,handle,org.mortbay.jetty.HttpConnection,ClassCastException,Misleading
Birt,263594,SelectChannelEndPoint.java,run,org.mortbay.io.nio.SelectChannelEndPoint,ClassCastException,Misleading
Birt,263594,BoundedThreadPool.java,run,org.mortbay.thread.BoundedThreadPool$PoolThread,ClassCastException,Misleading
Birt,263594,ReportEngineService.java,throwDummyException,org.eclipse.birt.report.service.ReportEngineService,ClassCastException,Misleading
Birt,263594,ReportEngineService.java,runAndRenderReport,org.eclipse.birt.report.service.ReportEngineService,ClassCastException,Misleading
Birt,263594,BirtViewerReportService.java,runAndRenderReport,org.eclipse.birt.report.service.BirtViewerReportService,ClassCastException,Misleading
Birt,263594,BirtRunAndRenderActionHandler.java,__execute,org.eclipse.birt.report.service.actionhandler.BirtRunAndRenderActionHandler,ClassCastException,Misleading
Birt,263594,RunAndRenderTask.java,doRun,org.eclipse.birt.report.engine.api.impl.RunAndRenderTask,ClassCastException,Misleading
Birt,263594,RunAndRenderTask.java,run,org.eclipse.birt.report.engine.api.impl.RunAndRenderTask,ClassCastException,Misleading
Birt,263594,ImageLayout.java,initialize,org.eclipse.birt.report.engine.layout.pdf.emitter.ImageLayout,ClassCastException,Misleading
Birt,263594,PDFLayoutEmitter.java,startContent,org.eclipse.birt.report.engine.layout.pdf.emitter.PDFLayoutEmitter,ClassCastException,Misleading
Birt,263594,WrappedPDFLayoutEmitter.java,startContent,org.eclipse.birt.report.engine.layout.pdf.emitter.WrappedPDFLayoutEmitter,ClassCastException,Misleading
Birt,263594,PDFLayoutEmitterProxy.java,startContent,org.eclipse.birt.report.engine.layout.pdf.emitter.PDFLayoutEmitterProxy,ClassCastException,Misleading
Birt,263594,ContentEmitterAdapter.java,startImage,org.eclipse.birt.report.engine.emitter.ContentEmitterAdapter,ClassCastException,Misleading
Birt,263594,CompositeContentEmitter.java,startImage,org.eclipse.birt.report.engine.emitter.CompositeContentEmitter,ClassCastException,Misleading
Birt,263594,ContentEmitterUtil.java,startContent,org.eclipse.birt.report.engine.emitter.ContentEmitterUtil,ClassCastException,Misleading
Birt,263594,HTMLPageBuffer.java,startContent,org.eclipse.birt.report.engine.layout.html.buffer.HTMLPageBuffer,ClassCastException,Misleading
Birt,263594,TableBreakBuffer.java,startContent,org.eclipse.birt.report.engine.layout.html.buffer.TableBreakBuffer,ClassCastException,Misleading
Birt,263594,HTMLLeafItemLM.java,start,org.eclipse.birt.report.engine.layout.html.HTMLLeafItemLM,ClassCastException,Misleading
Birt,263594,HTMLAbstractLM.java,layout,org.eclipse.birt.report.engine.layout.html.HTMLAbstractLM,ClassCastException,Misleading
Birt,263594,HTMLBlockStackingLM.java,layoutNodes,org.eclipse.birt.report.engine.layout.html.HTMLBlockStackingLM,ClassCastException,Misleading
Birt,263594,HTMLStackingLM.java,layoutChildren,org.eclipse.birt.report.engine.layout.html.HTMLStackingLM,ClassCastException,Misleading
Birt,263594,HTMLListLM.java,layoutChildren,org.eclipse.birt.report.engine.layout.html.HTMLListLM,ClassCastException,Misleading
Birt,263594,HTMLPageLM.java,layout,org.eclipse.birt.report.engine.layout.html.HTMLPageLM,ClassCastException,Misleading
Birt,263594,HTMLReportLayoutEngine.java,layout,org.eclipse.birt.report.engine.layout.html.HTMLReportLayoutEngine,ClassCastException,Misleading
Birt,263596,Unknown Source,<init>,COM.ibm.db2.jdbc.app.DB2Driver,SQLException,Helpful
Birt,263596,Native Method,newInstance0,sun.reflect.NativeConstructorAccessorImpl,SQLException,Helpful
Birt,263596,Unknown Source,newInstance,sun.reflect.NativeConstructorAccessorImpl,SQLException,Helpful
Birt,263596,Unknown Source,newInstance0,java.lang.Class,SQLException,Helpful
Birt,263596,JDBCDriverInformation.java,newInstance,org.eclipse.birt.report.data.oda.jdbc.ui.util.JDBCDriverInformation,SQLException,Helpful
Birt,263596,JdbcToolKit.java,getJDBCDriverInfoList,org.eclipse.birt.report.data.oda.jdbc.ui.util.JdbcToolKit,SQLException,Helpful
Birt,263596,JdbcToolKit.java,getDriverByJar,org.eclipse.birt.report.data.oda.jdbc.ui.util.JdbcToolKit,SQLException,Helpful
Birt,263596,JdbcDriverManagerDialog.java,okPressedProcess,org.eclipse.birt.report.data.oda.jdbc.ui.dialogs.JdbcDriverManagerDialog,SQLException,Helpful
Birt,263596,JdbcDriverManagerDialog.java,okPressed,org.eclipse.birt.report.data.oda.jdbc.ui.dialogs.JdbcDriverManagerDialog,SQLException,Helpful
Birt,263596,Dialog.java,buttonPressed,org.eclipse.jface.dialogs.Dialog,SQLException,Helpful
Birt,263596,Dialog.java,widgetSelected,org.eclipse.jface.dialogs.Dialog$2,SQLException,Helpful
Birt,263596,TypedListener.java,handleEvent,org.eclipse.swt.widgets.TypedListener,SQLException,Helpful
Birt,263596,EventTable.java,sendEvent,org.eclipse.swt.widgets.EventTable,SQLException,Helpful
Birt,263725,RunAndRenderTask.java,doRun,org.eclipse.birt.report.engine.api.impl.RunAndRenderTask,NullPointerException,Helpful
Birt,263725,RunAndRenderTask.java,run,org.eclipse.birt.report.engine.api.impl.RunAndRenderTask,NullPointerException,Helpful
